movie_id,meta_movie_name,meta_story_overview,meta_storyline,anno_story_id,anno_story_description,shot_id,shot_start_time,shot_end_time,shot_start_time_hms,shot_end_time_hms,annotation_subtitle,aligned_script_dialogue,aligned_speakers,aligned_script_text,shot_type,match_score,match_source,script_block_start_idx,script_block_window_len,script_start_line,script_end_line
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0625,5471.507708,5477.889083,1:31:12,1:31:18,"[""Shucks, folks, I'm speechless.""]","Oh -- Oh -- shucks, folks, I'm speechless!","[""LION""]","MCU -- The Wizard leans forward and kisses the Lion -- the Lion reacts, speaks -- Oh -- Oh -- shucks, folks, I'm speechless!",MCU,98.8,dp,516,1,6920,6932
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0626,5477.930792,5490.276458,1:31:18,1:31:30,"[""As for you, my galvanized friend, you want a heart."", ""You don't know how lucky you are not to have one."", ""Hearts will never be practical until they can be made unbreakable.""]","As for you, my galvanized friend, you want a heart! You don't know how lucky you are not to have one. Hearts will never be practical until they can be made unbreakable. I could have been a world figure, a power among men, a - a successful wizard, had I not been obstructed by a heart. But I still want one. Yes -- ....","[""WIZARD"", ""TIN MAN""]","MS -- Dorothy, Tin Man, Scarecrow watch the Lion as he beams with joy over his new medal -- the Wizard turns to the Tin Man -- speaks to him -- As for you, my galvanized friend, you want a heart! You don't know how lucky you are not to have one. Hearts will never be practical until they can be made unbreakable. I could have been a world figure, a power among men, a - a successful wizard, had I not been obstructed by a heart. But I still want one. Yes -- ....",MS,81.943,dp,517,1,6933,6951
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0627,5490.318167,5493.196042,1:31:30,1:31:33,"[""But l still want one.""]",,[],,,12.267,,,,,
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0628,5493.23775,5509.086917,1:31:33,1:31:49,"[""Back where I come from, there are men who do nothing all day but good deeds."", ""They are called phil--"", ""Good-deed-doers. And their hearts are no bigger than yours."", ""But they have one thing you haven't got. A testimonial.""]","...back where I come from there are men who do nothing all day but good deeds. They are called phil...er -- er -- phil -- er, yes...good-deed-doers. And their hearts are no bigger than yours. But! They have one thing you haven't got! A testimonial!","[""WIZARD""]","MCU -- Wizard -- shooting past the Tin Man in left f.g. ...back where I come from there are men who do nothing all day but good deeds. They are called phil...er -- er -- phil -- er, yes...good-deed-doers. And their hearts are no bigger than yours. But! They have one thing you haven't got! A testimonial!",MCU,90.054,dp,518,1,6952,6961
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0629,5509.128625,5521.933083,1:31:49,1:32:02,"[""Therefore, in consideration of your kindness..."", ""...l take pleasure at this time in presenting you..."", ""...with a small token of our esteem and affection."", ""And remember, my sentimental friend...""]","Therefore, in consideration of your kindness, I take pleasure at this time in presenting you with a small token of our esteem and affection. And remember, my sentimental friend....","[""WIZARD""]","MCS -- The Tin Man waits as the Wizard bends down and gets a heart-shaped watch from his black bag -- CAMERA TRUCKS forward slightly as he presents it to the Tin Man as Dorothy, Lion and Scarecrow look on -- Therefore, in consideration of your kindness, I take pleasure at this time in presenting you with a small token of our esteem and affection. And remember, my sentimental friend....",MCS,91.878,dp,519,1,6962,6972
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0630,5521.974792,5528.439583,1:32:02,1:32:08,"[""...that a heart is not judged by how much you love..."", ""...but by how much you are loved by others.""]","...that a heart is not judged by how much you love, but by how much you are loved by others.","[""WIZARD""]","MCU -- Wizard -- shooting past the Tin Man in left f.g. ...that a heart is not judged by how much you love, but by how much you are loved by others.",MCU,100,dp,520,1,6973,6978
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0631,5528.481292,5533.653125,1:32:08,1:32:14,"[""Ah."", ""[TlCKlNG]"", ""Oh! lt ticks!""]",,[],,,42.8,,,,,
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0632,5533.694833,5538.533,1:32:14,1:32:19,"[""Listen! Look, it ticks!"", ""Read what my medal says. \""Courage.\""""]",...yes. Look -- it ticks! Read...read what my medal says. Courage!...,"[""DOROTHY"", ""TIN MAN"", ""LION""]","MS -- Scarecrow, Lion, Dorothy react as the Tin Man shows them the watch -- the Wizard smiles as he watches them -- Lion points to his medal -- INSERT -- CU of the Medal on the Lion's chest -- reads COURAGE -- ...yes. Look -- it ticks! Read...read what my medal says. Courage!...",MS,82.877,dp,522,1,6994,7011
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0633,5538.574708,5539.450583,1:32:19,1:32:19,"[""Read what my medal says. \""Courage.\""""]",...yes. Look -- it ticks! Read...read what my medal says. Courage!...,"[""DOROTHY"", ""TIN MAN"", ""LION""]","MS -- Scarecrow, Lion, Dorothy react as the Tin Man shows them the watch -- the Wizard smiles as he watches them -- Lion points to his medal -- INSERT -- CU of the Medal on the Lion's chest -- reads COURAGE -- ...yes. Look -- it ticks! Read...read what my medal says. Courage!...",MS,79.495,dp,522,1,6994,7011
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0634,5539.492292,5550.503292,1:32:19,1:32:31,"[""Ain't it the truth! Ain't it the truth!"", ""Oh, they're all wonderful."", ""Hey, what about Dorothy?"", ""TIN MAN: Yes, how about Dorothy? -Yeah. Dorothy next.""]",,[],,,60.117,,,,,
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0635,5550.545,5554.215333,1:32:31,1:32:34,"[""I don't think there's anything in that black bag for me.""]",,[],,,51.766,,,,,
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0636,5554.257042,5560.680125,1:32:34,1:32:41,"[""You force me into a cataclysmic decision."", ""The only way to get Dorothy to Kansas is for me to take her myself.""]","...I -- ah -- on the contr -- -- Here -- Well, you force me into a cataclysmic decision. The only way to get Dorothy back to Kansas is for me to take her there myself!","[""WIZARD""]","MS -- The Wizard rummages through the bag as Dorothy and the others look on -- he finds nothing, so he speaks encouragingly of what he'll do - CAMERA TRUCKS forward slightly - ...I -- ah -- on the contr -- -- Here -- Well, you force me into a cataclysmic decision. The only way to get Dorothy back to Kansas is for me to take her there myself!",MS,79.836,dp,525,1,7060,7070
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0637,5560.721833,5567.687125,1:32:41,1:32:48,"[""[GASPS]"", ""Oh, will you? Could you? Oh!"", ""But are you clever enough to manage it?""]","Oh, will you? Could you? Oh -- but are you a clever enough Wizard....","[""DOROTHY""]","CU -- Dorothy reacts, speaks -- Oh, will you? Could you? Oh -- but are you a clever enough Wizard....",CU,77.279,dp,526,1,7071,7076
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0638,5567.728833,5573.359458,1:32:48,1:32:53,"[""But are you clever enough to manage it?"", ""Child, you cut me to the quick! I'm an old Kansas man myself..."", ""...born and bred in the western wilderness...""]",Child -- you cut me to the quick! I'm an old Kansas man myself...born and....,"[""WIZARD""]",MCU -- The Wizard -- DOROTHY o.s. ...to manage it? Child -- you cut me to the quick! I'm an old Kansas man myself...born and....,MCU,76.02,dp,527,1,7077,7084
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0639,5573.401167,5577.238333,1:32:53,1:32:57,"[""...born and bred in the western wilderness..."", ""...premier balloonist par excellence to the Miracle Wonderland Carnival Company.""]",,[],,,41.382,,,,,
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0640,5577.280042,5593.129208,1:32:57,1:33:13,"[""...premier balloonist par excellence to the Miracle Wonderland Carnival Company."", ""Until one day, while performing feats of stratospheric skill..."", ""...never before attempted by civilized man..."", ""...an unfortunate phenomena occurred. The balloon failed to return to the fair."", ""-lt did? -Weren't you frightened?""]","...excellence to the Miracle Wonderland Carnival Company -- until one day, while performing spectacular feats of stratospheric skill never before attempted by civilized man, an unfortunate phenomena occurred. The balloon failed to return to the fair. It did?","[""WIZARD"", ""LION""]","MS -- Scarecrow, Dorothy, Lion and Tin Man listening to the Wizard -- ...excellence to the Miracle Wonderland Carnival Company -- until one day, while performing spectacular feats of stratospheric skill never before attempted by civilized man, an unfortunate phenomena occurred. The balloon failed to return to the fair. It did?",MS,83.536,dp,529,1,7088,7108
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0641,5593.170917,5594.297042,1:33:13,1:33:14,"[""-lt did? -Weren't you frightened?""]",Weren't you frightened?,"[""DOROTHY""]",CU -- Dorothy -- Weren't you frightened?,CU,85.608,dp,531,1,7114,7118
tt0032138,The Wizard of Oz,"One of the most famous musical films and the first film from Hollywood to use color. Young Dorothy finds herself in a magical world where she makes friends with a lion, a scarecrow and a tin man as they make their way along the yellow brick road to talk with the Wizard and ask for the things they miss most in their lives. The Wicked Witch of the West is the only thing that could stop them.","In this charming film based on the popular L. Frank Baum stories, Dorothy and her dog Toto are caught in a tornado's path and somehow end up in the land of Oz. Here she meets some memorable friends and foes in her journey to meet the Wizard of Oz who everyone says can help her return home and possibly grant her new friends their goals of a brain, heart and courage.",tt0032138_0006,"The wizard isn't pleased to see them again. He blusters until Toto pulls aside a curtain in the corner of the audience chamber to reveal an old man who resembles Professor Marvel pulling levers and speaking into a microphone -- the so-called wizard, as the Scarecrow says, is a humbug. He's abashed and apologetic, but quickly finds ways to help Dorothy's friends: a diploma for the Scarecrow, a medal of valor for the Lion, and a testimonial heart-shaped watch for the Tin Man. Then he reveals that he's from Kansas himself and came to Oz in a hot-air balloon, in which he proposes to take Dorothy home.",shot_0642,5594.33875,5642.303333,1:33:14,1:34:02,"[""You are talking to a man who has laughed in the face of death..."", ""...sneered at doom and chuckled at catastrophe. l was petrified."", ""Suddenly the wind changed..."", ""...and the balloon floated down into this noble city..."", ""...where I was instantly acclaimed Oz, the first wizard deluxe!"", ""Times being what they were, I accepted the job..."", ""...retaining my balloon against the advent of a quick getaway."", ""And in that balloon, dear Dorothy..."", ""...you and l will return to the land of E Pluribus Unum."", ""WlZARD: My friends. l mean, my friends!"", ""[CROWD CHEERING]""]","Frightened? You are talking to a man who has laughed in the face of death -- sneered at doom and chuckled at catastrophe. I was petrified. Then suddenly the wind changed, and the balloon floated down into the heart of this noble city, where I was instantly acclaimed Oz, the First Wizard de Luxe! Ohhh! Times being what they were, I accepted the job, -- retaining my balloon against the advent of a quick get-away. (laughs) And in that balloon, my dear Dorothy, you and I will return to the land of E Pluribus Unum! Good people of Oz, this is positively the finest exhibition ever to be shown -- (stammers) (MORE) -- yes -- well -- be that as it may -- I, your Wizard par ardua ad alta, am about to embark upon a hazardous and technically unexplainable journey into the outer stratosphere.","[""WIZARD"", ""DOROTHY""]","MS -- Scarecrow, Dorothy, Wizard, Tin Man and Lion on the steps near the throne -- the Wizard speaks as they come forward -- CAMERA PULLS back to left as they come forward to door -- they pause -- then again come forward to the doorway - - all react to the Wizard's announcement -- LAP DISSOLVE TO: Ext. Public Square, Emerald City -- LS -- The Wizard and Dorothy in the basket of balloon -- Tin Man, Scarecrow and Lion standing on platform with them -- people of Oz grouped about them -- the Wizard speaks to them as the CAMERA MOVES forward -- the people cheer -- Frightened? You are talking to a man who has laughed in the face of death -- sneered at doom and chuckled at catastrophe. I was petrified. Then suddenly the wind changed, and the balloon floated down into the heart of this noble city, where I was instantly acclaimed Oz, the First Wizard de Luxe! Ohhh! Times being what they were, I accepted the job, -- retaining my balloon against the advent of a quick get-away. (laughs) And in that balloon, my dear Dorothy, you and I will return to the land of E Pluribus Unum! Good people of Oz, this is positively the finest exhibition ever to be shown -- (stammers) (MORE) -- yes -- well -- be that as it may -- I, your Wizard par ardua ad alta, am about to embark upon a hazardous and technically unexplainable journey into the outer stratosphere.",MS,72.427,dp,532,1,7119,7169
